zipcode,median_income,total_pop,num_male,num_female,num_white,num_black,num_native,num_asian,num_pacific,num_other,num_mixed,num_hispanic,top_5_percent
96785,58000,3926,2049,1877,1700,0,54,220,523,107,1322,675,0
96786,69212,41157,22147,19010,14252,3481,175,10477,3121,776,8875,7763,0
96789,106263,53233,27343,25890,7932,1336,43,26873,2176,505,14368,5602,0
96790,79358,9076,4317,4759,4320,10,57,1488,1097,7,2097,770,0
96791,81912,7303,3585,3718,2844,29,11,2003,449,150,1817,1069,0
96792,71989,50440,24360,26080,4722,1147,266,5440,21340,838,16687,8893,0
96793,92033,34619,17226,17393,7047,421,79,11050,5697,316,10009,4027,0
96795,107115,9909,5114,4795,820,17,5,1397,3364,62,4244,1101,0
96796,57781,1682,788,894,397,5,33,717,234,9,287,197,0
96797,92749,70684,34568,36116,5172,609,68,43718,8387,689,12041,6081,0
96813,76147,25833,13295,12538,4366,580,22,11696,2911,186,6072,2402,0
96814,62500,20348,10663,9685,2813,244,27,12888,1342,251,2783,796,0
96815,64977,25940,12845,13095,9436,822,59,11214,996,199,3214,1221,0
96816,91014,50300,24767,25533,9849,232,61,25382,3659,355,10762,3175,0
96817,65413,54378,26727,27651,5349,473,24,33845,5067,248,9372,3361,0
96818,80753,59923,31101,28822,19056,4782,172,21418,2106,1774,10615,7222,0
96819,83457,51179,26561,24618,3494,576,40,29912,7219,387,9551,4179,0
96821,154545,18700,9247,9453,3978,43,21,9940,460,19,4239,392,0
96822,78787,46865,22620,24245,9743,581,98,24271,3352,288,8532,2778,0
96825,129292,28398,14044,14354,8142,187,24,12869,1019,210,5947,1990,0
96826,56701,31653,15849,15804,4312,515,60,17570,2375,463,6358,2463,0
97002,73462,6418,3479,2939,5752,16,60,61,0,454,75,1197,0
97004,93388,3964,2049,1915,3680,0,88,113,0,42,41,99,0
97005,56821,27393,13335,14058,20649,909,140,1494,15,2487,1699,8853,0
97006,83955,74152,37044,37108,47122,2831,543,13567,547,5458,4084,13499,0
97007,87360,71896,35632,36264,50371,2123,281,9500,251,3767,5603,11298,0
97008,74082,30485,15119,15366,24390,472,62,1970,43,1742,1806,4628,0
97009,79599,8198,4199,3999,7193,153,160,180,0,64,448,703,0
97011,71000,813,391,422,799,0,0,0,0,10,4,61,0
97013,77002,24396,11835,12561,20483,78,104,479,0,1945,1307,4567,0
97014,52632,1589,903,686,1444,28,20,64,0,22,11,192,0
97015,77720,24332,12440,11892,19010,173,61,2185,142,1144,1617,2605,0
97016,52807,6329,3071,3258,5460,107,20,46,101,125,470,223,0
97017,67969,3787,1929,1858,3566,84,0,8,0,0,129,0,0
97018,82137,1696,886,810,1525,48,4,35,0,38,46,122,0
97019,87760,3304,1604,1700,2859,12,15,17,0,149,252,632,0
97020,73125,1197,638,559,936,38,12,40,0,96,75,276,0
97021,64861,1283,778,505,1170,0,6,0,0,0,107,86,0
97022,83664,3918,1854,2064,3836,0,0,0,0,0,82,316,0
97023,62073,10481,5116,5365,9684,1,41,344,0,16,395,253,0
97024,60434,10014,4144,5870,7835,899,79,231,77,574,319,1893,0
97026,70329,3926,2226,1700,2700,0,8,19,0,1034,165,2429,0
97027,70677,12984,6043,6941,10822,143,138,302,31,333,1215,1514,0
97028,63807,162,130,32,162,0,0,0,0,0,0,0,0
97029,52232,313,147,166,302,1,0,0,10,0,0,14,0
97030,53700,38980,18960,20020,29962,1516,662,1250,200,1627,3763,7360,0
97031,76434,18643,8869,9774,15638,94,72,220,0,871,1748,5747,0
97032,76725,5210,2720,2490,4040,8,0,197,12,586,367,1899,0
97034,129435,20108,10208,9900,16493,49,32,1526,153,241,1614,1018,0
97035,103299,26721,13272,13449,21458,380,281,2765,94,127,1616,1294,0
97037,42596,805,403,402,782,0,9,0,0,0,14,18,0
97038,72432,15504,7316,8188,14746,26,47,160,0,269,256,1548,0
97039,58500,494,290,204,458,0,5,0,10,0,21,4,0
97040,77961,1725,882,843,1539,0,0,18,0,24,144,740,0
97041,56875,3084,1778,1306,2685,11,69,20,0,49,250,1395,0
97042,75378,2877,1535,1342,2478,1,183,33,0,9,173,169,0
97045,83254,56558,28088,28470,52286,321,424,531,7,544,2445,2896,0
97048,61031,7591,3864,3727,6823,42,213,38,4,0,471,229,0
97049,76858,1725,960,765,1618,0,0,33,19,0,55,18,0
97050,51875,211,134,77,156,0,0,0,0,0,55,50,0
97051,65710,17126,8542,8584,15697,62,98,146,38,99,986,1179,0
97053,95260,3633,1785,1848,3611,0,0,0,0,17,5,156,0
97054,59729,1368,729,639,1276,0,4,0,0,0,88,25,0
97055,82456,18600,9370,9230,17091,171,100,275,0,337,626,1354,0
97056,77784,12161,6020,6141,11239,21,139,164,0,131,467,756,0
97058,54133,20627,10137,10490,18535,39,194,199,149,651,860,3877,0
97060,77535,22133,11365,10768,17836,492,200,1001,82,1327,1195,4710,0
97062,95482,28740,14008,14732,22416,473,220,863,306,1651,2811,5655,0
97063,46987,727,384,343,693,0,1,0,0,0,33,3,0
97064,56094,3244,1761,1483,3072,0,31,0,0,18,123,144,0
97065,50063,626,307,319,563,0,7,0,0,9,47,41,0
97067,59293,2004,1050,954,1782,0,0,56,0,0,166,125,0
97068,125898,30085,14691,15394,26409,519,108,1471,8,340,1230,1600,0
97070,73998,25163,11511,13652,20236,501,211,1156,346,430,2283,3185,0
97071,55279,31034,14727,16307,20985,256,272,385,17,6043,3076,16515,0
97080,78579,44907,22494,22413,37618,958,507,1359,133,1298,3034,6274,0
97086,91343,31609,15879,15730,22968,548,82,4445,21,804,2741,2993,0
97089,98031,13777,6472,7305,12248,3,128,698,50,138,512,1056,0
97101,82826,4141,2040,2101,3708,7,15,10,0,193,208,327,0
97102,101713,328,137,191,328,0,0,0,0,0,0,0,0
97103,58426,17892,9023,8869,15601,104,101,138,57,315,1576,1798,0
97106,106250,4942,2626,2316,4222,16,8,96,22,223,355,531,0
97107,62759,2302,1151,1151,2146,0,4,15,0,49,88,194,0
97108,53897,518,216,302,518,0,0,0,0,0,0,0,0
97109,85000,736,397,339,697,0,0,0,0,0,39,13,0
97110,51699,1286,524,762,963,8,1,44,0,62,208,307,0
97111,79722,3441,1656,1785,2821,0,21,64,0,133,402,186,0
97112,42740,1688,841,847,1602,29,0,0,21,15,21,40,0
97113,73365,14689,7313,7376,9976,175,25,337,0,3495,681,6147,0
97114,70256,4675,2255,2420,4249,11,31,0,2,164,218,900,0
97115,81747,4021,1905,2116,3386,0,0,31,0,36,568,830,0
97116,71397,27349,13335,14014,22582,257,164,652,14,1463,2217,5949,0
97117,79821,727,404,323,680,0,16,12,0,0,19,0,0
97118,48750,672,350,322,633,1,2,29,0,1,6,17,0
97119,101314,5309,2819,2490,4567,36,87,118,0,92,409,678,0
97121,51691,1352,618,734,1305,0,0,0,0,31,16,62,0
97122,63958,526,205,321,481,0,0,0,0,0,45,0,0
97123,84052,49522,24379,25143,34084,1062,733,3826,4,4266,5547,14747,0
97124,95068,56101,28417,27684,39847,1239,239,6644,479,2988,4665,10717,0
97125,168750,141,65,76,130,0,0,0,0,0,11,11,0
97127,77662,4222,2173,2049,3678,0,172,14,0,244,114,1169,0
97128,54983,38246,18615,19631,31913,350,388,541,170,2809,2075,8021,0
97130,55757,528,271,257,517,0,0,11,0,0,0,0,0
97131,59063,3065,1638,1427,2853,0,18,36,0,95,63,245,0
97132,80541,29851,14917,14934,26596,129,207,563,48,485,1823,3631,0
97133,105938,4948,2587,2361,4294,121,26,237,6,14,250,238,0
97135,67750,1016,471,545,1016,0,0,0,0,0,0,104,0
97136,52083,1909,917,992,1869,1,0,4,0,0,35,11,0
97137,95938,1087,564,523,996,0,2,7,0,44,38,133,0
97138,47575,10799,5073,5726,10130,144,92,130,8,41,254,761,0
97140,108865,25778,12709,13069,22464,49,86,1064,43,689,1383,1582,0
97141,54424,13557,6956,6601,11833,115,192,73,94,334,916,2119,0
97144,88352,138,75,63,138,0,0,0,0,0,0,8,0
97145,96848,298,167,131,247,0,23,8,0,0,20,0,0
97146,76750,6980,3667,3313,6066,33,28,114,46,99,594,476,0
97147,43125,376,149,227,366,0,10,0,0,0,0,0,0
97148,98320,3553,1850,1703,2907,5,21,13,1,489,117,675,0
97149,76055,458,214,244,410,0,0,13,0,0,35,97,0
97201,58850,17558,9389,8169,13683,370,82,2073,112,308,930,1259,0
97202,86351,43744,21009,22735,36386,936,121,2788,104,680,2729,3081,0
97203,67229,34759,17687,17072,24681,4126,341,1730,625,466,2790,4740,0
97205,41940,7679,3696,3983,6338,212,122,363,29,87,528,385,0
97206,72463,54248,27353,26895,43103,1143,334,4930,191,1379,3168,5319,0
97209,65746,19824,10145,9679,15978,682,197,1653,50,158,1106,1487,0
97210,79097,11395,5909,5486,9416,435,52,765,10,204,513,722,0
97211,86976,35738,17181,18557,25799,5297,323,1439,25,763,2092,2121,0
97212,108305,28770,14104,14666,23377,1853,55,1376,0,106,2003,2093,0
97213,80916,32815,16478,16337,27512,940,126,1932,38,829,1438,1626,0
97214,74871,28348,14490,13858,24367,501,15,1390,105,321,1649,1715,0
97215,85368,17354,8247,9107,14501,180,130,1229,15,156,1143,1297,0
97216,55795,17757,8991,8766,11325,731,500,3022,421,672,1086,3060,0
97217,88017,34881,17315,17566,26470,3008,497,1567,157,404,2778,3064,0
97218,67436,14666,7217,7449,10318,1514,195,860,8,595,1176,3185,0
97219,104392,43274,20841,22433,34653,1553,171,2753,35,574,3535,3064,0
97220,56040,29318,14688,14630,20573,2500,433,3750,163,212,1687,3263,0
97221,124983,12104,5671,6433,10267,314,14,681,11,137,680,562,0
97222,64905,36904,18628,18276,31744,321,98,840,40,1740,2121,4695,0
97223,90883,51513,25883,25630,41345,489,314,3741,271,1168,4185,5981,0
97224,80419,35949,17416,18533,30026,824,209,2593,124,669,1504,3830,0
97225,91786,25965,12999,12966,21243,372,135,1773,26,883,1533,1954,0
97227,75805,5911,2949,2962,4333,775,72,274,10,171,276,425,0
97229,123522,71529,35189,36340,46530,1438,99,17972,204,776,4510,4639,0
97230,58276,39900,19637,20263,25575,3219,623,3927,897,2331,3328,7341,0
97231,101850,3975,2049,1926,3465,1,0,198,0,58,253,232,0
97232,59109,14140,7211,6929,11656,533,85,653,17,399,797,1558,0
97233,46433,38779,18275,20504,26758,3092,465,4277,438,1860,1889,9404,0
97236,52428,39669,19532,20137,24438,2902,302,5921,984,1562,3560,7268,0
97239,93594,18637,9256,9381,15381,495,26,1078,0,633,1024,1849,0
97266,59062,36818,18972,17846,23485,2557,525,6339,357,1224,2331,4347,0
97267,70170,33250,15527,17723,28844,355,278,911,0,1335,1527,3151,0
97301,45959,57194,30136,27058,41176,1060,620,1410,521,5990,6417,20297,0
97302,67270,40113,18902,21211,34380,652,211,749,313,1367,2441,4502,0
97303,64369,41596,19767,21829,34166,107,293,463,166,2530,3871,9771,0
97304,74583,32435,15936,16499,28511,39,599,758,298,681,1549,3889,0
97305,56787,44536,22239,22297,31802,817,777,1459,971,4826,3884,19003,0
97306,71775,32741,16484,16257,27082,366,230,1591,688,1144,1640,3809,0
97317,70838,26408,13645,12763,19603,222,216,866,439,1563,3499,6804,0
97321,76107,27131,13158,13973,24472,18,141,619,130,511,1240,1820,0
97322,60148,37343,18390,18953,31867,212,363,657,1,1902,2341,5832,0
97324,57500,1495,813,682,1372,4,5,0,0,26,88,65,0
97325,64387,6837,3624,3213,5946,0,76,101,58,3,653,388,0
97326,65139,1397,758,639,1312,0,14,0,0,0,71,112,0
97327,69637,3511,1688,1823,3259,0,16,0,4,8,224,116,0
97330,59600,43155,21558,21597,35635,408,435,3837,90,804,1946,3259,0
97333,56466,23493,12409,11084,19382,350,147,1990,31,464,1129,1651,0
97338,61745,22449,10428,12021,20847,28,369,92,0,373,740,966,0
97341,48250,2628,1225,1403,2465,2,15,25,0,0,121,118,0
97342,54375,80,39,41,76,0,3,0,0,0,1,0,0
97344,43385,1742,877,865,1431,10,42,87,0,12,160,241,0
97345,34219,549,309,240,549,0,0,0,0,0,0,0,0
97346,71250,1087,607,480,927,17,4,12,0,62,65,13,0
97347,39214,1584,692,892,852,6,494,27,6,13,186,64,0
97348,81219,1533,717,816,1469,0,4,5,0,9,46,41,0
97350,65625,149,81,68,139,0,0,0,0,1,9,6,0
97351,55772,11551,5887,5664,9316,36,48,28,0,1411,712,4768,0
97352,73850,6860,3412,3448,5261,35,33,6,0,937,588,1707,0
97355,54799,31118,15421,15697,28274,94,479,222,15,544,1490,2174,0
97357,53333,194,70,124,141,0,41,0,0,1,11,1,0
97358,68704,2610,1252,1358,2386,2,24,9,9,12,168,55,0
97360,52075,2415,1139,1276,1895,48,3,26,0,55,388,173,0
97361,56058,12528,6458,6070,10063,432,95,285,72,536,1045,1886,0
97362,63372,4322,1955,2367,3449,21,0,33,0,392,427,1162,0
97364,87613,501,231,270,377,0,66,1,0,4,53,27,0
97365,49529,11338,5470,5868,9329,122,275,160,1,854,597,1949,0
97366,70497,1980,823,1157,1855,0,12,10,0,12,91,107,0
97367,46563,10023,4799,5224,8875,23,173,272,0,83,597,909,0
97368,43594,3326,1805,1521,3138,0,86,9,0,0,93,75,0
97369,53194,139,64,75,118,0,0,0,0,16,5,16,0
97370,85000,8861,4334,4527,7587,220,26,159,14,299,556,689,0
97374,70362,4394,2096,2298,4223,37,18,0,0,0,116,56,0
97375,71422,1241,573,668,1080,0,0,56,0,7,98,47,0
97376,54226,1046,543,503,975,0,17,37,0,0,17,16,0
97377,73125,827,446,381,798,0,0,0,0,0,29,232,0
97378,62595,10637,6021,4616,9294,305,209,226,48,158,397,1108,0
97380,53523,2272,1030,1242,1587,6,337,0,0,78,264,218,0
97381,76026,16420,7734,8686,14683,32,69,81,14,383,1158,1286,0
97383,63610,10185,5072,5113,9153,189,48,69,104,68,554,1631,0
97385,81359,3355,1697,1658,2744,0,14,86,8,52,451,502,0
97386,52333,15584,7759,7825,14044,249,60,293,0,323,615,639,0
97388,59150,1014,443,571,886,0,30,20,56,0,22,0,0
97389,70688,1929,983,946,1789,0,21,18,0,39,62,183,0
97390,60846,891,298,593,470,0,58,0,0,340,23,0,0
97391,49265,6399,3148,3251,5729,7,104,0,21,0,538,505,0
97392,92568,5695,3019,2676,5468,0,36,24,0,38,129,479,0
97394,49559,5090,2569,2521,4745,0,6,6,7,0,326,435,0
97396,45163,3753,1843,1910,3312,16,137,14,1,12,261,328,0
97401,41502,47985,23228,24757,38028,731,210,3491,164,1751,3610,4246,0
97402,46504,52481,26842,25639,41555,1065,859,952,290,2773,4987,8685,0
97403,44540,14024,6794,7230,11657,201,73,746,22,517,808,1033,0
97404,66731,34126,16576,17550,29797,365,256,778,94,770,2066,2790,0
97405,72425,45184,21781,23403,39386,305,166,1800,92,984,2451,2857,0
97406,18658,355,219,136,123,0,232,0,0,0,0,0,0
97408,70931,13761,6531,7230,12597,138,75,521,41,79,310,592,0
97410,43833,566,315,251,528,0,0,0,0,22,16,33,0
97411,38054,7568,3735,3833,6884,22,34,15,0,25,588,157,0
97412,57000,681,344,337,625,0,26,0,0,19,11,19,0
97413,54172,944,456,488,902,6,8,11,0,7,10,12,0
97415,54842,13857,6839,7018,12201,26,153,115,15,119,1228,1302,0
97416,54750,1241,698,543,1174,0,19,0,0,7,41,10,0
97417,35211,2249,1107,1142,1987,1,93,6,0,15,147,130,0
97419,45893,892,447,445,779,0,0,41,0,23,49,40,0
97420,52447,27906,13737,14169,23687,142,650,372,44,957,2054,2793,0
97423,41818,6521,3096,3425,6266,0,0,0,0,9,246,211,0
97424,54104,18361,9211,9150,16462,136,113,150,0,401,1099,1584,0
97426,62845,9987,5143,4844,8969,58,246,55,20,125,514,440,0
97429,44375,881,455,426,839,0,14,20,0,8,0,13,0
97430,46458,394,225,169,380,0,7,0,0,0,7,3,0
97431,55150,2289,1096,1193,2168,0,117,0,0,2,2,20,0
97434,36806,903,512,391,805,0,0,20,0,0,78,14,0
97435,54583,2170,1019,1151,2037,0,12,0,0,24,97,45,0
97436,56250,740,382,358,708,0,8,0,0,3,21,41,0
97437,71554,2489,1076,1413,2333,26,25,68,0,0,37,60,0
97438,60000,1127,555,572,1086,2,4,8,0,3,24,28,0
97439,52194,15101,6748,8353,13870,122,147,230,22,199,511,828,0
97441,44904,466,148,318,466,0,0,0,0,0,0,61,0
97442,47518,2319,1157,1162,2170,0,25,0,0,0,124,173,0
97443,62222,2939,1371,1568,2818,56,0,10,0,0,55,342,0
97444,56813,5974,2773,3201,5534,9,64,5,0,32,330,315,0
97446,46597,5826,2997,2829,5136,20,0,0,11,248,411,340,0
97447,47794,485,258,227,416,0,0,0,0,51,18,69,0
97448,62953,13409,6851,6558,12214,13,111,4,0,542,525,1343,0
97449,42143,1955,1074,881,1887,6,28,0,0,20,14,5,0
97450,52577,508,251,257,508,0,0,0,0,0,0,0,0
97451,118958,464,230,234,453,0,0,7,0,0,4,0,0
97452,70600,1518,801,717,1442,8,15,21,4,0,28,10,0
97453,37813,882,448,434,842,0,13,0,3,0,24,49,0
97454,83688,1136,621,515,1098,0,14,0,0,14,10,24,0
97455,83750,3184,1564,1620,3107,3,22,16,0,36,0,213,0
97456,49855,3056,1442,1614,2438,0,3,31,0,396,188,695,0
97457,47788,10365,5541,4824,9258,25,313,41,18,63,647,503,0
97458,40179,4488,2067,2421,3956,4,110,12,0,29,377,48,0
97459,64608,14434,7260,7174,13095,64,383,344,3,33,512,985,0
97461,97188,823,469,354,713,0,0,77,0,0,33,0,0
97462,49459,4014,1871,2143,3742,0,73,0,0,0,199,306,0
97463,32583,3801,1946,1855,3448,0,60,0,0,16,277,16,0
97465,32236,1838,991,847,1783,0,26,0,0,0,29,65,0
97466,40682,1197,599,598,996,0,65,0,0,0,136,98,0
97467,41317,5017,2333,2684,4598,41,77,21,1,54,225,227,0
97469,51037,2789,1342,1447,2459,6,39,0,0,0,285,152,0
97470,46032,18659,9511,9148,16660,309,359,123,60,101,1047,1008,0
97471,54821,31762,15534,16228,29393,56,221,425,9,243,1415,2039,0
97473,47083,293,140,153,293,0,0,0,0,0,0,0,0
97476,55526,357,212,145,357,0,0,0,0,0,0,0,0
97477,48644,38073,18666,19407,33164,501,228,560,96,1404,2120,3541,0
97478,64536,40357,19716,20641,34537,120,430,868,23,1575,2804,4467,0
97479,49549,9876,4751,5125,9503,64,0,63,0,16,230,166,0
97480,33125,291,158,133,286,0,0,0,0,0,5,12,0
97481,80577,875,533,342,804,19,52,0,0,0,0,0,0
97484,36806,136,52,84,122,0,14,0,0,0,0,5,0
97486,56136,668,360,308,500,11,0,0,0,0,157,19,0
97487,52435,9047,4674,4373,7701,42,126,278,61,95,744,1004,0
97488,75878,1165,621,544,917,79,0,0,0,86,83,142,0
97489,80667,873,461,412,696,0,14,3,0,52,108,208,0
97490,88750,439,264,175,423,0,0,0,0,0,16,26,0
97492,26849,1071,592,479,1041,0,2,0,0,26,2,34,0
97493,53750,300,154,146,272,0,0,18,0,0,10,0,0
97495,92132,1568,812,756,1322,0,0,126,0,0,120,149,0
97496,46488,7663,3607,4056,6855,13,118,84,0,74,519,948,0
97497,33333,1502,783,719,1377,29,0,13,0,8,75,13,0
97498,54167,1830,780,1050,1579,0,0,20,6,74,151,137,0
97499,50527,1869,933,936,1658,0,0,0,0,0,211,84,0
97501,48865,47160,22440,24720,40264,250,1289,634,41,1899,2783,9395,0
97502,72650,28769,13855,14914,26703,165,333,189,281,263,835,3336,0
97503,54204,13008,6893,6115,11674,29,308,86,0,184,727,3940,0
97504,62219,48053,23483,24570,43043,587,187,963,287,615,2371,5946,0
97520,58590,25345,12153,13192,23177,370,103,473,57,148,1017,2247,0
97522,40833,650,336,314,602,0,0,5,8,0,35,60,0
97523,35792,5885,2862,3023,5560,62,7,49,0,0,207,263,0
97524,69825,15174,7912,7262,14577,175,23,9,0,155,235,662,0
97525,57823,4293,2077,2216,3843,0,5,46,0,0,399,357,0
97526,49906,35302,16863,18439,32361,349,186,92,0,274,2040,2829,0
97527,49744,37120,18476,18644,33514,106,722,527,66,633,1552,3229,0
97530,87254,7806,3858,3948,7197,56,0,212,69,13,259,437,0
97531,45813,307,182,125,307,0,0,0,0,0,0,0,0
97532,56272,2621,1230,1391,2325,0,0,0,1,22,273,133,0
97534,21269,719,253,466,652,0,67,0,0,0,0,0,0
97535,38427,5454,2665,2789,4706,37,3,44,0,387,277,632,0
97536,36065,1151,586,565,1046,0,42,7,0,0,56,47,0
97537,52960,7104,3454,3650,6651,28,102,26,0,37,260,229,0
97538,48995,1809,923,886,1694,0,0,26,0,0,89,14,0
97539,43824,3296,1385,1911,3203,20,0,0,0,15,58,243,0
97540,44012,8554,4110,4444,7739,1,36,318,0,195,265,1209,0
97541,40694,1720,980,740,1692,0,0,0,0,0,28,36,0
97544,53190,2594,1416,1178,2499,0,0,0,0,11,84,250,0
97601,45392,23020,11563,11457,20149,188,714,344,33,532,1060,2607,0
97603,51790,29797,14284,15513,24339,178,956,341,21,1066,2896,4376,0
97620,26354,106,61,45,106,0,0,0,0,0,0,12,1
97622,45238,335,170,165,255,0,30,0,0,0,50,0,0
97623,45703,2672,1459,1213,2460,9,35,0,0,44,124,249,0
97624,45771,3519,1699,1820,2695,0,757,20,0,12,35,281,0
97625,74333,360,206,154,303,0,57,0,0,0,0,0,0
97627,64397,558,316,242,452,0,0,0,0,0,106,0,0
97630,51311,4797,2605,2192,4269,23,167,73,0,35,230,458,1
97632,57198,1731,995,736,1320,22,0,0,0,79,310,1025,0
97633,45933,1263,726,537,1135,28,5,0,0,19,76,433,0
97634,55208,284,151,133,284,0,0,0,0,0,0,0,0
97636,52500,508,259,249,499,0,0,8,0,0,1,5,1
97638,53971,575,246,329,540,0,7,15,0,0,13,70,0
97639,31366,479,190,289,436,0,0,43,0,0,0,0,0
97640,50455,179,89,90,176,0,0,0,0,0,3,3,1
97641,33472,1440,783,657,1402,0,38,0,0,0,0,131,0
97701,74338,74255,36407,37848,68691,333,172,1268,0,505,3286,5118,0
97702,69140,50395,25146,25249,46123,372,720,600,24,916,1640,4454,0
97707,69775,5970,3278,2692,5683,0,37,32,0,107,111,234,0
97720,36652,4383,2179,2204,4039,19,80,0,44,8,193,257,1
97721,33929,199,117,82,199,0,0,0,0,0,0,0,1
97722,63125,54,22,32,52,0,2,0,0,0,0,0,1
97730,77917,327,190,137,312,0,0,0,0,0,15,91,0
97731,30625,458,262,196,450,0,0,0,0,0,8,8,0
97732,28750,113,60,53,109,0,0,0,0,0,4,36,1
97734,60795,3606,1836,1770,2928,8,19,31,1,325,294,1154,0
97736,86250,88,55,33,69,0,2,0,0,0,17,23,1
97737,34875,467,269,198,467,0,0,0,0,0,0,0,0
97738,62367,2045,1073,972,1785,0,0,0,1,8,251,63,1
97739,48415,13158,6656,6502,12481,148,55,1,70,9,394,746,0
97741,52400,12791,6777,6014,9117,155,956,67,0,1059,1437,3244,0
97750,48207,340,178,162,293,0,8,0,1,32,6,61,0
97751,39063,62,27,35,62,0,0,0,0,0,0,27,0
97753,106641,2594,1321,1273,2525,6,5,0,0,0,58,30,0
97754,56035,20985,10442,10543,19408,27,214,70,68,286,912,1771,0
97756,66120,39342,19014,20328,35532,247,274,127,130,1620,1412,4736,0
97758,25625,76,35,41,69,0,0,0,0,0,7,3,1
97759,77351,7530,3713,3817,7002,0,32,1,0,93,402,236,0
97760,64722,7364,3710,3654,7023,9,61,26,0,17,228,194,0
97761,35333,3631,1914,1717,182,7,3184,3,18,125,112,306,0
97801,60830,20859,10739,10120,16409,439,1446,194,45,646,1680,2276,0
97810,50250,1197,533,664,964,7,132,38,3,5,48,15,0
97812,56154,832,431,401,725,0,47,9,8,11,32,42,0
97813,65428,1435,737,698,1353,14,13,0,0,32,23,70,0
97814,49961,12269,6288,5981,11178,164,218,30,24,311,344,581,0
97818,57422,4352,2205,2147,3392,0,53,62,0,295,550,2592,0
97819,50833,19,11,8,19,0,0,0,0,0,0,0,0
97820,43958,985,433,552,922,0,38,8,0,0,17,28,1
97823,33994,1014,480,534,932,0,0,9,0,39,34,26,0
97824,62353,1853,923,930,1744,11,19,18,2,0,59,37,0
97825,49375,336,191,145,330,0,0,0,0,5,1,0,1
97826,34806,1274,724,550,848,0,0,11,0,63,352,394,0
97827,47980,2485,1286,1199,2410,13,14,8,0,0,40,54,0
97828,46108,3135,1568,1567,2986,41,1,13,6,42,46,115,0
97830,45488,660,295,365,602,0,2,0,0,0,56,81,0
97833,60500,673,299,374,638,1,14,4,0,6,10,36,0
97834,37725,1116,555,561,1050,4,14,0,1,0,47,75,0
97835,95833,421,196,225,307,0,1,3,2,17,91,41,0
97836,42647,2148,1083,1065,2056,29,0,0,0,11,52,178,0
97838,64579,26071,12998,13073,21817,60,35,353,41,2420,1345,10044,0
97839,38542,291,142,149,209,0,23,0,18,6,35,29,0
97840,135500,168,123,45,168,0,0,0,0,0,0,5,0
97841,73750,540,285,255,535,0,1,1,0,0,3,3,0
97842,38000,91,52,39,91,0,0,0,0,0,0,0,0
97843,70833,747,363,384,675,0,17,0,6,9,40,78,0
97844,63387,3803,1922,1881,3112,0,50,30,10,320,281,1346,0
97845,42051,2152,1163,989,2016,0,43,32,6,0,55,65,0
97846,59985,1954,931,1023,1866,4,10,4,0,15,55,69,0
97848,52500,236,144,92,197,0,0,0,0,33,6,78,1
97850,51230,17388,8452,8936,15778,101,196,201,391,102,619,989,0
97856,45750,357,200,157,350,0,0,1,0,0,6,6,0
97857,47206,641,280,361,616,0,9,0,0,0,16,33,0
97862,45294,12014,5972,6042,10077,10,399,46,17,447,1018,3975,0
97864,32414,260,112,148,197,0,0,2,0,0,61,71,1
97865,56080,1511,742,769,1493,0,9,0,0,1,8,22,0
97867,68553,975,481,494,953,0,8,6,0,0,8,51,0
97868,61292,1718,858,860,1603,0,64,0,0,0,51,31,0
97869,53200,944,478,466,821,0,16,6,9,13,79,21,0
97870,50417,644,314,330,616,0,13,9,0,0,6,29,0
97873,48500,274,125,149,268,0,4,0,0,0,2,0,1
97874,40938,431,219,212,407,0,0,11,0,0,13,2,0
97875,60032,2885,1255,1630,2282,0,31,2,2,180,388,1005,0
