zipcode,min_distance
62530,29151.5348682282
65046,14877.7038172904
54457,17714.1531864555
54458,26014.3207715784
65047,52897.2544743534
44260,15146.1745241244
62532,14180.2910335803
38044,42932.6463489459
23513,3911.86717933378
23517,1131.12878831609
54441,7260.66790123923
65014,47770.0173666908
44214,16075.7193149197
54442,40798.3147670499
44285,11092.5045966254
65068,18876.7765559701
34209,25890.069394837
44286,16383.3583223387
66044,0
68063,54219.2627515888
66064,47448.2823648597
44405,7267.16183251166
28372,16944.7921120796
44262,8585.28420355225
38046,37385.7724598373
38047,82511.7428317152
29844,39927.6978601317
54460,29226.8929376555
38050,42112.0067432146
44215,13584.0366157058
28306,39520.6914298428
29812,59029.0080590381
54443,13849.913221106
44217,17447.0349712851
23702,7143.65172358513
23829,72843.0647825696
29936,28916.2187152221
38112,3046.95140379463
29939,62538.9740944995
65202,14304.4242086605
62627,26399.7244956406
34236,8691.3882423857
29940,20871.7074525691
66031,7473.20749368533
54462,33317.7548404563
62534,36617.8046075151
29845,35669.2472529271
28308,40596.1002103817
62474,33135.4282017223
28310,37873.1310215254
54447,28053.1738865915
62475,51844.8938399292
66045,0
62557,56128.2888437366
34210,20109.7206174789
65072,51659.8200933466
44287,17943.6160401157
62558,27440.6590676634
28349,37910.6793816547
34212,20004.2744628367
62628,63426.1573329072
28375,12245.737510012
38114,4349.45596956742
29944,57114.8166632174
44408,15651.6777344036
34238,10643.5823040714
62633,16987.4028114493
54501,0
44411,14124.433895549
68069,10019.1700559734
34241,13012.9870746543
54514,55224.0325881692
62644,0
65236,85108.9333664341
23839,35592.9557541407
65240,37467.655363951
62635,13736.3422926005
44410,12777.955690904
62535,3229.77494713903
62537,10448.1901239118
28334,32246.8509239463
62538,53081.2036376347
54465,37830.3141870473
38052,56490.69374975
65051,30860.7545979018
29847,28592.1010536685
23523,4488.91684258434
23551,6666.12620995535
29819,12430.9077391335
62476,76280.1642939637
44221,6518.57310916281
65018,25355.0500742809
62479,23592.2417761275
28350,13926.920065499
34215,26662.8534536412
66046,6636.89293372229
34216,24087.1376978593
62560,58339.121955794
62634,27002.2886750867
68067,38856.1262798501
68068,13629.6781638515
23832,11464.4404861904
29945,37357.0542716785
44412,16614.1095373043
66067,37355.8439521117
54511,40388.5770178297
62638,44695.9871837661
65203,0
65215,9092.04987143396
34240,12065.9815819299
62639,45243.6114916411
38116,7719.80929240584
65230,50461.3502624738
44417,23254.2252527899
28377,23235.3806638971
68072,46722.6410850991
33983,44377.4422066792
28262,0
62449,57938.0970959037
54409,0
44140,4021.48592017552
64850,20442.4205802202
54410,17231.7212791207
54411,26896.8038867653
64855,22720.5538194862
37931,17432.8143131877
23504,3438.88908923384
64861,33692.8863537371
54423,18760.9365583157
62460,73847.0801015921
54428,28302.4885308347
62466,75721.296668134
28270,4578.89198997938
34116,8740.80936999121
44224,11672.6324644124
29826,54813.1691737401
65020,67612.6975419044
62501,16064.5802212411
34117,23439.5853341584
44230,8261.45718579937
54450,16306.1791808356
65023,13739.2812480008
23602,5440.25654408623
62510,41497.1960838621
23603,14753.7669800044
65077,40734.4934196153
23703,6877.1175176431
68033,29851.4349082788
34217,27660.6692479553
44301,3455.15672210609
66047,10980.2713229781
62561,12750.24010414
68034,17436.4458707035
44418,14555.8652592228
65231,32070.7563632507
62640,45853.5040588347
65232,51404.5391029161
34242,10019.3127042587
38117,4933.19392584835
68073,17849.878248611
28303,47359.29430473
54430,22244.5683895981
44142,4107.80435744531
62450,61065.7479874412
33991,12801.8290525414
54413,33440.4231550879
62451,43248.8670418575
64856,18936.6047029539
37932,23861.7193534672
64857,26007.5556000251
34119,0
29827,84047.0595858085
38017,0
29828,14918.2185143311
65025,35317.7562590635
44303,3144.39826095436
38075,36694.6504115856
38076,19002.9351434387
54485,30799.7878153841
68041,24424.0083504417
68046,0
23803,34162.442922418
62563,17054.5732055275
54482,10751.2717205458
44305,4078.63380136497
28360,10095.6079888197
29909,14698.3075253181
38069,49110.6956948245
38070,52868.3004692853
65078,67249.0547156325
34219,35186.1829664852
62642,30265.2691085887
44420,5974.8539152096
54515,36815.9937884728
68102,2701.81384615395
54517,48456.1007586387
34243,10147.3137128607
44425,8489.04629246194
28382,15897.2215345517
23837,61016.2852243723
44429,19760.9519555572
44430,13268.1651937383
28383,19617.6217883373
65239,71070.4565167034
68105,0
38120,0
66073,16269.7014090566
28384,21353.0226979719
68106,0
38122,7400.63138115493
28385,15676.4348219763
62650,50312.2684509936
66075,42166.3032685398
28386,31046.4465770583
64858,13420.6190763251
44144,3916.1359385766
54414,18217.6270303194
64859,35847.3265369807
44233,10314.5753702801
44235,27718.35253416
44304,0
68037,16277.1217096003
38077,99390.0390057732
23704,4328.38532048268
54484,20183.7120467573
65080,21743.2166226136
65081,43779.5987680587
23707,4077.81389653853
44432,19700.2691577242
34268,55194.2776170404
54521,29369.5712056439
44436,11127.1005105045
34269,50883.1877775545
54417,7997.62820969251
44145,0
37934,23827.6677052
54420,12518.1662621685
37938,19146.7228768496
64862,36388.9180706734
62514,15816.9116089218
62515,23918.5765688382
62517,31293.1940087619
38018,6614.79465976387
23605,4389.38992824116
65034,47382.9204394675
34139,56668.5279696158
38039,42664.0373695315
28328,0
23708,1828.38538461082
23709,5295.81802736164
28357,35656.8554659475
29912,32837.6200127126
62567,33316.6581435841
65082,38441.2457178381
54525,49351.7376289108
66076,39460.4513984437
38125,6669.56220059555
44443,12838.1528367553
28396,19538.4075395028
54538,14048.9411453335
62671,29807.671857083
65244,68958.7947264775
66085,10950.2433579437
44438,16615.0577862416
28390,46012.954714616
54539,20373.521592279
44437,7331.42963798218
68107,3678.59487956743
54526,50332.2349552921
38126,2795.55889782505
62811,57731.511356309
68321,86681.001857418
44625,18973.9269314503
34461,28784.819528882
23924,23099.0206950802
66408,92362.9842690669
54618,61319.12737125
44626,11663.0029124398
66409,18284.1234314621
65326,62538.7979951219
65327,69948.0543322455
24013,2931.84144989033
28520,63929.182595072
28521,31901.8355316969
62854,40221.6850445995
62856,28834.3039352506
68370,101712.679451368
54726,29448.737991573
38388,52833.3819000648
66537,30628.9196657379
65501,51649.1027656794
38390,51026.7319760675
68438,14816.5274632527
65529,19957.3562925698
24067,24995.0617670907
68439,51997.4613281952
54727,18545.6214608992
34655,0
66538,82768.679412414
28572,30124.2884711409
66544,64573.6035603411
28580,22332.9368835963
34681,16714.9299120674
66549,33201.3577951704
54733,29474.5690049976
44706,4024.7850990988
28571,38381.3888390997
68443,38773.9898416046
28574,19231.7020311489
28424,1581.51298480715
38236,62686.8513622408
66111,4000.40154968497
54558,26419.8337164238
68135,3198.3716380376
66112,0
65270,57945.0647735114
23881,42940.1495303707
54559,29459.1412942021
62702,0
65274,27888.0839574695
68324,35952.2334648104
54619,29855.626577924
54621,17000.4906527276
68326,96787.9873050332
44628,33421.1796254232
62812,28340.0037953159
54622,56550.018231504
62814,15880.6429147086
62815,68198.7943881889
65333,78673.2186035441
38310,55165.7218320614
54659,55223.0058178494
28524,68819.6756286485
34491,19914.8028128379
44663,36672.4605847462
28526,11121.0292384974
62858,34582.2040796905
28528,65948.7399414489
44137,7976.54274631452
66083,18380.0520032552
28391,33399.6390305306
54530,45153.8209538555
44444,18615.7339164947
65248,35291.4846700945
62656,31449.9872064106
62661,24456.7691707842
54531,12871.0499538955
62663,66560.9634735695
66086,14576.6954598768
28395,39564.5519434221
38128,12618.662196038
66115,3184.18328304404
68136,7228.83699907378
66118,3030.96821172595
54560,27404.0084099929
68331,29880.8510041688
28463,23410.5118903792
34470,6297.83321711927
65334,73663.5666748669
66414,22487.0229834982
28464,38491.5525584784
65335,91077.9793238018
23930,48155.0008307655
62817,55999.2873882149
54626,65811.1093258588
38313,20633.778667394
62819,22336.299432741
66416,44237.8916226198
62820,58993.3116888274
28465,43801.9182857258
66422,35882.8665394508
34472,13897.1069677855
44644,24001.6398888471
66428,61424.5229474286
66431,34313.7856407757
38329,67213.6491540152
62828,29774.0561799809
38317,73375.9440826848
44645,14581.0879649339
68372,14806.4357748564
38352,29750.0318252589
44669,13972.0659303983
28531,66902.9922536672
44670,18171.9791912218
38131,7463.17639187106
54534,51573.5728860587
44446,5031.83068433128
62665,66050.7325565358
68113,12800.3687931209
44449,10942.4159796613
34431,31062.3908411483
28428,28643.9740764057
54561,36411.26785523
28429,8554.86459980494
66202,3416.0990693719
38237,74847.0884391389
28430,22927.3274965005
68137,6486.96664405318
44512,0
38240,84704.6150108683
66203,4025.10579280384
23952,20615.6512720828
54637,66930.3238203204
66434,64176.1038591653
44634,11745.6859157165
23934,51225.0263307678
62818,60016.1847912322
66417,62296.8539471629
54627,41467.7561001624
66418,22850.2452099704
66419,27199.9534718949
38315,41388.6065749597
68333,28783.8363488844
65336,64970.7729982696
44671,16884.541779913
24015,2868.13478566586
65401,0
65436,36610.8777141191
38355,23039.9318354749
62860,35688.4460258934
62861,44205.5211950079
68378,64526.1871867545
28398,24077.7828618436
66088,33699.5283451473
68114,0
44451,11242.4568952519
62668,57924.0181253722
28399,27353.456498307
23850,36418.5783748804
66090,14357.6147260297
44455,21980.0120144239
38134,5975.94932949772
62672,49375.7709581944
68116,7601.58188161982
65254,52812.2065522665
65276,48473.6052098697
65278,49792.1916909905
28431,14821.5470069762
54563,54153.7068108553
28432,15656.989018418
68138,7551.30748489607
23884,69613.213749187
68142,4420.92549509705
66204,0
65280,56929.6148632015
54564,30238.4567068982
54565,40844.6005994222
23885,33962.277609425
68144,5604.18907936003
34433,35215.6740986209
44640,7420.27255557592
54628,48416.7179681065
23936,56348.9519601021
68335,90904.8848654694
38316,53310.8523352329
66423,40396.5144513667
68337,94331.9341944581
23937,37288.0884590909
68338,69103.2811862152
66424,52702.1430025316
38318,67162.1139783691
28466,47756.0532095184
44641,11207.0362752421
23942,43981.1951791239
68379,67948.747160005
68380,58336.2161916272
62862,54445.9380884047
38357,72460.4544927439
65438,88189.7663587334
66503,19164.3630095539
68382,54437.8928586182
62673,22542.5179320561
66092,29896.4484031822
68117,3635.8737862122
54541,54575.0313109201
68118,3603.6459407774
54542,54777.1658462456
34289,42661.0069565107
62677,20252.7233006482
65261,78890.1399095856
65262,26026.2046397525
44483,6501.15745288829
62692,36904.2403858112
34420,14653.2019450416
38221,44023.9568067405
65263,61979.458972511
65264,52053.362285223
23851,60297.5444660256
66206,1917.94804864726
28436,28184.7512246515
66207,4099.39733136548
68147,7155.14896525588
66208,0
23893,26207.1039148663
38255,72224.082109082
23894,40990.1025170722
34434,28336.6449404183
28445,35423.7605666728
44610,31296.510883883
54610,48464.9795281533
23915,10032.7924470354
23943,60118.8798581093
65338,81343.7242062742
68340,108442.681513247
28467,25621.0476398349
44643,19513.2372590915
65339,82813.9995710979
28468,29140.4265932738
62822,21254.3503688478
54632,26657.1863722795
68342,74817.3147747687
62823,45610.1156735701
28469,34942.9608554056
38320,66511.7315756083
68343,43237.0502808679
38321,39759.4702997801
68344,27695.3731694392
66506,7572.86087213614
65439,59208.8594691807
44676,13878.9561176199
44677,12447.0728335216
28401,0
66094,49813.0170251235
23856,43331.6568787744
65257,44782.4067896447
44460,0
38138,0
62675,28824.6721382518
68122,0
66095,58415.8781833511
44470,18949.625691319
65258,70444.0510046676
66215,3087.21291295967
44621,41802.4414685842
28448,39034.1068488424
54611,55187.2385312172
28455,21396.7271759833
66209,0
68154,5405.02404440909
65284,33865.3875352819
38253,80890.469875471
62825,23758.3666426534
54634,62256.9107733662
66432,47516.630399109
23947,38146.9729648215
54635,52382.7935214171
38327,64675.0171424373
38328,58746.9505300019
62829,51544.2536605859
44646,0
65344,83118.0539008792
54636,23769.9575146906
62830,13903.4317327371
65345,73868.2857331657
34474,0
68349,29034.2911752094
66436,36261.4667064334
54639,47586.4515796783
66438,77059.2148936033
23963,36127.9485093333
68355,74649.3087910127
68358,22628.1307253536
28532,29387.4452255087
28533,28636.8477048396
66509,21378.2882062226
65452,44624.3695861306
28540,14288.7315717254
28544,15519.6174806947
24019,8073.82642859293
66518,85460.359957157
68413,31937.9966840245
34610,20201.2527204945
54701,0
34613,0
28537,55278.5528770403
24018,10248.388375482
38367,63329.2196641814
44685,12236.2425216917
38363,68008.7393564764
38366,15944.5551356132
34608,8941.15171480669
38139,3966.52290179164
54545,30164.5739539664
44471,7019.28597837244
44473,7358.11132596532
38152,6289.89058365584
34291,34500.016527852
66101,5257.4100358965
54546,31167.7420212634
38254,92567.5755408089
68157,6686.91051840469
23890,53626.7506251206
23891,58522.2956233964
62707,3542.49038364527
28443,33331.0376721309
66211,2837.31311236501
65286,98230.0589102062
28444,35258.5160921913
44606,17526.4448403112
44659,21457.3114469297
66441,29581.7385945814
68360,30235.4835494294
34482,12339.3429926172
23967,43710.3711422723
54653,18873.2526888047
38330,55496.7058459791
34476,7920.01976410592
62836,27299.2592933249
23968,29844.9973333352
68361,84759.9424923772
28472,0
54638,60915.5973215128
68350,86253.6301311195
65347,57183.2736834063
28478,39703.9306102944
23958,45343.7542468176
68351,67062.756324471
44647,5923.55123193692
23959,42380.860545942
44651,31887.7171105734
34481,10219.8475265633
68402,20899.8855328636
68403,24133.1416183423
44680,23190.264131315
28539,21361.6589112238
65441,14145.370068323
24017,4154.25496031699
34606,11803.0065739481
65443,38086.3469059529
38358,37239.0241516306
68405,36090.3643022308
65444,51878.5692300513
44681,37228.0296372059
62684,10829.3848318805
38201,66004.624033664
28405,9931.01057363101
38220,47145.2449070694
68124,0
62685,25210.5626552418
62689,33922.236779126
54548,0
23866,34857.9448526674
38222,37338.985688709
62690,36952.3726754706
44607,26333.2333389371
44652,11351.58527128
44653,39507.2079013542
62832,28804.0733768972
38334,35602.4052282496
54642,39417.0210638078
38337,25943.9137580578
38359,51595.2326755834
65446,44733.6391470691
44682,43682.2948313061
38362,16348.9810773889
65449,25170.1837546983
66103,1552.70740373742
68164,6231.15658716935
68178,1623.21676946462
23897,72582.4680047513
38256,42956.3648310523
44608,19475.9385786462
23898,39989.7347323905
34436,30293.4046647341
54601,0
54643,59315.706665764
54644,26769.3000416946
54645,56341.2280778746
38339,67357.2091878893
23964,39827.7056687488
62835,56449.0968717797
34479,10429.9219647722
68407,28046.8319586953
66508,80371.2141784179
34607,9259.31356096983
54666,56500.6938990703
28543,11384.2352062668
54667,27328.6394162361
66510,54107.3088221857
28546,0
65453,31598.1433717652
68127,3232.76735425751
34293,33195.9097336781
66104,8078.35414667793
62691,39060.3391470283
23899,43473.2167696136
68304,23827.0937498982
28447,43391.8035036056
66213,0
66214,4507.96732867061
44612,17466.8930809297
65354,50512.1880381395
38340,26257.4049537356
34480,7094.46955924166
62837,47549.1153596768
44654,31253.4441458104
44656,25719.4142589499
28504,9986.13362304206
28508,31399.0734295031
28510,30367.2192645827
23970,0
28511,74586.6660439877
54651,47078.474608799
28512,50867.2586584329
54652,48599.5123357103
44687,35155.9209722417
66516,53502.7864539002
24020,9543.31308267318
44688,18441.5450393488
66517,15503.3216090117
44689,22518.3226610351
28547,23525.9257613368
38371,53746.3552191764
34609,9653.70711618139
